antiid,shortid,shorterid,cubefreak,cat,num,name,fastest,shortest,description,example1,example2
//0000-FANR/0200-UCWX,0A2C,ARF1,T0,F2L,4,Sexy,2.4,3,R,R U R',
//0100-FDNR/0100-UCWX,1D1C,AFR4,T1,F2L,3,Left-Sexy,2.4,3,L,F' U' F,
//0000-FBNR/0100-UCWX,0B1C,AFF2,I0,F2L,1,Anti-Sexy,2.88,4,R,,U R U' R'
//0100-FCNR/0200-UCWX,1C2C,ARR3,I1,F2L,2,Anti-Left-Sexy,2.88,4,L,,U' F' U F
//0000-FDNR/0000-UCWX,0D0C,ADF4,V0,F2L,21,Rib,4.8,5,R,R B U2 B' R',
//0100-FANR/0000-UCWX,1A0C,ADR1,V1,F2L,22,Left-Rib,4.8,5,L,F' L' U2 L F,
//0000-FDNR/0200-UCWX,0D2C,ARF4,R0,F2L,10,F2-Anti-Left-Sexy,5.04,6,L,F2 U' L' U L F2,
//0100-FANR/0200-UCWX,1A1C,AFR1,R1,F2L,9,F2-Anti-Sexy,5.04,6,R,R2 U B U' B' R2,
//0000-FANR/0100-UCWX,0A1C,AFF1,Q0,F2L,5,F2-Left-Sexy,5.28,6,L,F2 L' U' L U F2,
//0100-FDNR/0200-UCWX,1D2C,ARR4,Q1,F2L,6,F2-Sexy,5.28,6,R,R2 B U B' U' R2,
//0000-FBNR/0000-UCWX,0B0C,ADF2,N0,F2L,17,Split,4.96,7,R,R U2 R' U' R U R',
//0100-FCNR/0000-UCWX,1C0C,ADR3,N1,F2L,18,Left-Split,4.96,7,L,F' U2 F U F' U' F,
//0000-FCNR/0100-UCWX,0C1C,AFF3,K0,F2L,15,Rebel,5.2,7,R,R B L U' L' B' R',
//0100-FBNR/0200-UCWX,1B2C,ARR2,K1,F2L,16,Left-Rebel,5.2,7,L,F' L' B' U B L F,
//0000-FANR/0000-UCWX,0A0C,ADF1,U0,F2L,19,Side,5.28,7,R,U R U2 R' U R U' R',U R U2 R2 F R F'
//0100-FDNR/0000-UCWX,1D0C,ADR4,U1,F2L,20,Left-Side,5.28,7,L,U' F' U2 F U' F' U F,U' F' U2 F2 R' F' R
//0000-FDNR/0100-UCWX,0D1C,AFF4,S0,F2L,7,Rubber,5.52,7,R,R U B U2 B' U R',
//0100-FANR/0200-UCWX,1A2C,ARR1,S1,F2L,8,Left-Rubber,5.52,7,L,F' U' L' U2 L U' F,
//0000-FCNR/0200-UCWX,0C2C,ARF3,J0,F2L,12,Brunette,5.56,7,R,R' U2 R2 U R2 U R,
//0100-FBNR/0100-UCWX,1B1C,AFR2,J1,F2L,11,Left-Brunette,5.56,7,L,F U2 F2 U' F2 U' F',U' R U2 R' U F' U' F
//0000-FBNR/0200-UCWX,0B2C,ARF2,L0,F2L,14,Soldier,5.04,8,R,U' R U' R' U R U R',
//0100-FCNR/0100-UCWX,1C1C,AFR3,L1,F2L,13,Left-Soldier,5.04,8,L,U F' U F U' F' U' F,
//0000-FCNR/0000-UCWX,0C0C,ADF3,M0,F2L,23,Weird,6.48,8,R,U2 R2 U2 R' U' R U' R2,U' R B U' B' R' F' U' F
//0100-FBNR/0000-UCWX,1B0C,ADR2,M1,F2L,24,Left-Weird,6.48,8,L,U2 F2 U2 F U F' U F2,U F' L' U L F R U R'
//0000-FJNR/0100-UCWX,0J1C,BFR6,G0,F2L,33,Left-Chaotic,5.28,7,???,U' R U' R' U2 R U' R',U' F' U' F U2 F' U' F
//0000-FJNR/0200-UCWX,0J2C,BRR6,G1,F2L,34,Chaotic,5.28,7,???,U R U R' U2 R U R',U F' U F U2 F' U F
//0100-FJNR/0100-UCWX,1J1C,BFF6,H0,F2L,35,Left-Lawful,5.44,8,???,,U' R U R' U F' U' F
//0100-FJNR/0200-UCWX,1J2C,BRF6,H1,F2L,36,Lawful,5.44,8,???,,U F' U' F U' R U R'
//0100-FJNR/0000-UCWX,1J0C,BDF6,Y,F2L,31,Good,4.96,6,??,R U' R' U F' U F,
//0000-FJNR/0000-UCWX,0J0C,BDR6,X,F2L,32,Evil Sexy3,6.2,7,??,(R U R' U')3,
//0000-FBNR/0200-UVWX,0B2V,CFF6,E0,F2L,27,Anti-Sexy2,4.56,6,R,R U' R2 F R F',
//0100-FCNR/0100-UVWX,1C1V,CDR6,E1,F2L,28,Anti-Left-Sexy2,4.56,6,L,F' U F2 R' F' R,
//0000-FBNR/0100-UVWX,0B1V,CDF6,F0,F2L,30,Sexy2,4.56,7,R,(R U R' U')2,
//0100-FCNR/0200-UVWX,1C2V,CFR6,F1,F2L,29,LSexy2,4.56,7,L,(F' U' F U)2,(R' F R F')2
//0000-FBNR/0000-UVWX,0B0V,CRF6,A0,F2L,25,Edge,5.44,7,R,R' U' R' U' R' U R U R,U' F' U F U R U' R'
//0100-FCNR/0000-UVWX,1C0V,CRR6,A1,F2L,26,Left-Edge,5.44,7,L,F U F U F U' F' U' F',U R U' R' U' F' U F
//0100-FJNR/0200-UVWX,1J1V,DDF6,D1,F2L,41,Left-Hermit,6.46,8,SpeedSolving 42,,
//0100-FJNR/0100-UVWX,1J2V,DFF6,D0,F2L,40,Hermit,6.46,8,SpeedSolving 41,,
//0000-FJNR/0100-UVWX,0J1V,DFR6,C0,F2L,38,Rapunzel,6.58,9,SpeedSolving 39,R U' R' F2 L' U' L U F2,
//0000-FJNR/0200-UVWX,0J2V,DDR6,C1,F2L,39,Left-Rapunzel,6.58,9,SpeedSolving 40,F' U F R2 B U B' U' R2,
//0100-FJNR/0000-UVWX,1J0V,DRF6,Z,F2L,37,Hell,7.6,9,SpeedSolving 38,R2 U2 F R2 F' U2 R' U R',
